time_s,t_fitts,mode,max_probs,x_h_X,x_h_Y,x_h_Z,x_ref_X,x_ref_Y,x_ref_Z,x_d_X,x_d_Y,x_d_Z,x_r_X,x_r_Y,x_r_Z,F_h_X,F_h_Y,F_h_Z,F_r_X,F_r_Y,F_r_Z,theta_deg
4.272251308900524,0.0,FOLLOWER,0.379279221798423,0.06491180813051228,0.9930210250786755,0.10893571561293672,0.05963928565579252,1.0068630958650886,0.108059181059047,0.059846331662253005,1.0108961333505428,0.11170097263535879,0.060165603010793094,1.0107522478745858,0.11149139731150441,0.36843112732950456,-0.1630220746579203,0.29425393541632205,-3.4924873969971193,3.3213754157250053,2.5613720856964743,113.24123245217217
4.335078534031413,0.0,FOLLOWER,0.39362456971381576,0.060683700173009676,1.0061656531664633,0.11169998040474081,0.055418250375369474,1.019185149524788,0.11161379107236499,0.056414448828920626,1.0209894941396263,0.11501546810021357,0.05670888513987129,1.020733848272013,0.11476319037295822,0.07771457433248738,-0.6879892062183757,0.03128746398546045,-3.260437706533879,3.8373457204758923,2.9005606330450973,134.0978238203859
4.397905759162303,0.0,FOLLOWER,0.4072601798057567,0.05435530268202201,1.0150615243717516,0.11376783544798777,0.049006271610272156,1.0272237458503097,0.11408430096646835,0.04960513436040528,1.0262869731563333,0.11650406548023917,0.04983296805427158,1.025953974414199,0.116219815556162,-0.3530373686773919,-0.85084858503921,-0.1493032387455677,-2.8335954896138813,4.0715541949428316,3.058149460943562,122.48204708994695
4.460732984293194,0.0,FOLLOWER,0.42029340670296106,0.04418484309587118,1.0216420977931808,0.11434587297589194,0.038487184292517546,1.0330057551489766,0.11461263908293297,0.037415971436255614,1.029913538925183,0.11572602880939327,0.037547822935812575,1.0295665158303746,0.11588309696583557,-0.8472187437600597,-0.646781493152726,-0.2810913870405086,-2.3196952915604996,3.9254792177182924,-2.1211840915566413,89.76632321689509
4.523560209424083,0.0,FOLLOWER,0.4324197191461115,0.0321617294782469,1.027898829934428,0.11411242369321675,0.025979503122047998,1.0385427947729624,0.11407531613942493,0.022873621073325974,1.0346322091923086,0.11398389634137172,0.02296243738851521,1.0343249938526808,0.1142335432200023,-0.8079140186348511,-0.25015288439198535,-0.2656009908928225,-2.2313777971277267,3.518773911313192,-2.633815647137657,68.20979513416013
4.5863874345549736,0.0,FOLLOWER,0.4426803336207791,0.018925249864179955,1.0346746408450123,0.11379664955677381,0.01217350014308452,1.0446894610125146,0.1134310543349873,0.007676486726455394,1.0412574022158962,0.1127055275890027,0.007768609931920527,1.0410034884832369,0.1129593673413611,-0.605578128650288,0.052447048849713074,-0.06553404948427405,-2.395876950470875,3.1281726178147893,-2.590806509695945,51.75327632357424
4.649214659685864,0.0,FOLLOWER,0.44961287273082157,0.004578965140093982,1.0416771977904749,0.11336194006027552,-0.002761975074483447,1.0511508361096635,0.11272472618585706,-0.007823096628272698,1.0487820267399435,0.11200277707274602,-0.007717575076567813,1.0485560202602764,0.11222522260097556,-0.4784467187739817,0.10105639608569694,0.06038590783716269,-2.582659175858843,2.9649534529540715,-2.102452019294506,50.13063169406303
4.712041884816753,0.0,FOLLOWER,0.45099120158436884,-0.011339761457809523,1.0475501752853453,0.11267506594187317,-0.019248546866282717,1.0565437809074563,0.1118364534778901,-0.024494790968218123,1.0548780178871824,0.111414300953591,-0.024395266806887562,1.054630717429194,0.11163242088341535,-0.5433279571862566,-0.15087674623965874,0.06747650113464107,-2.614630832425689,3.122454820751098,-2.2039145293242077,72.27179611257961
4.774869109947644,0.0,FOLLOWER,0.4441932578601717,-0.02899136673986078,1.0513530128449566,0.11170425528328423,-0.03739047860736486,1.0598790740293884,0.11071615844509292,-0.04292393357378727,1.057993287871393,0.11054272766201036,-0.04284869170771508,1.0576907970442122,0.11080333825227297,-0.6894149899459828,-0.49165568763560596,0.010775159980332127,-2.5273264170430005,3.443360016539346,-2.754726657113904,89.73713605673099
4.837696335078534,0.0,FOLLOWER,0.42879936386421086,-0.04710983537423043,1.0535042119743605,0.11054112109518655,-0.05579414860280449,1.0615253983069488,0.10943626186368616,-0.06163892318347073,1.058734847867437,0.109327853187783,-0.06156943190223199,1.0584588847218752,0.10960490200889463,-0.6391715499773017,-0.6279877604777551,-0.03933257356296335,-2.5537095054373977,2.835542837226432,-2.904556812916044,90.45535766870637
4.9005235602094235,0.0,FOLLOWER,0.4107754017202128,-0.06184033117168513,1.0548435116456847,0.10913519163989886,-0.07035385205374362,1.0623177384507088,0.1078951578618916,-0.07561059748836699,1.0586239882633124,0.10770156907675771,-0.07546493316319289,1.0585388486746863,0.10797917660256101,-0.04063489041797076,-0.5423059614285797,-0.0704565553493644,-3.0379481317549084,0.7963387286282431,-2.9278737285893084,92.48590554735756
4.963350785340314,0.0,FOLLOWER,0.4012083683328846,-0.07393350408853717,1.0558193946914205,0.10790097120523538,-0.08194281499227304,1.0627083829946131,0.10657052610487218,-0.08561565934818044,1.0585607267190245,0.10631939334239696,-0.08539507111645542,1.0585095073424364,0.10659573971443631,0.22971436119835695,-0.40791809748986774,-0.011730809598844288,-3.368979269065168,0.8020598312435777,-2.904295572552551,120.2725935969096
5.026178010471204,0.0,FOLLOWER,0.4080411973929595,-0.08417206617974046,1.056712473939255,0.10699016070428483,-0.09146689411654912,1.0629895379728098,0.10563782140120603,-0.09345097023361054,1.0589125047527943,0.10549384847977741,-0.0931984925645187,1.0587474234606848,0.10574546743643232,0.1834507405072433,-0.2695550104772071,0.05916314847727727,-3.4082115583575265,2.0923203419856167,-2.5653591060528345,148.39786383120148
5.089005235602094,0.0,FOLLOWER,0.436524677089002,-0.09499552808442563,1.0578575918916873,0.10599999668459653,-0.10155093075731958,1.0635147562190748,0.10464186739631966,-0.10282664510857221,1.0599399995533734,0.1046608212946711,-0.10261289197693815,1.0596559075950598,0.10491860065649637,-0.2695553279860388,-0.13347473534963683,0.03817938722463221,-3.026901479909185,3.0340587174166656,-2.676360204402587,78.37294260251272
5.151832460732984,0.0,FOLLOWER,0.48847605965777774,-0.10610997716908448,1.0595103238498773,0.1041201808194168,-0.1118958904557778,1.064577324036011,0.10263150185628296,-0.11362030965749695,1.061781632574564,0.10256578698288327,-0.11345319010786382,1.0614944908022954,0.10284165478371747,-0.5245627788219486,-0.021837561777371395,-0.11976297556193505,-2.693953980849705,3.016718013563655,-2.9335505902571044,50.85255681042269
5.214659685863874,0.0,FOLLOWER,0.5582750738085683,-0.1153914261791927,1.061927788012214,0.1008502132812873,-0.12029837577261204,1.0664758714486222,0.09900768281666074,-0.1226073214867267,1.0645780634270872,0.0984332268398594,-0.12242625219693008,1.0643081785031814,0.09867593303977039,-0.2907354106993304,0.06499458148778725,-0.2987162253645266,-2.7672911806319314,2.926331855030127,-2.760581548960199,27.968718156680712
5.277486910994764,0.0,FOLLOWER,0.6344503307425073,-0.12150089816842859,1.0648852052585553,0.09631403528397897,-0.12539747971225584,1.0690101013458126,0.09392593425643903,-0.12743133525189004,1.067950544643042,0.09260739752801055,-0.12718292023879782,1.0676910433781264,0.09282378550739648,0.1388031042752244,0.08655401330609491,-0.35428466336871256,-3.1173152883253183,2.8946063688742005,-2.6771649369893824,67.00154884580802
5.340314136125654,0.0,FOLLOWER,0.7046403635925326,-0.12577719144117125,1.0673753262015624,0.0921223974402321,-0.128682003008612,1.0711388332239404,0.08930464484823536,-0.1297955886285837,1.0705582070390989,0.08762149108036295,-0.1295027864050162,1.0702856629858462,0.08785540828763434,0.21085931964398563,-0.04735757648459682,-0.10520821007465736,-3.2588577206467226,3.0028187689933907,-2.866078632946058,114.58924635263821
5.403141361256544,0.0,FOLLOWER,0.7601043924146519,-0.12963519022733852,1.0688461793729092,0.08939058340425153,-0.13170274472502091,1.0722649128203232,0.08649112800546162,-0.1321597795818888,1.0716189082970058,0.08528852740243818,-0.1318727964047976,1.0713473445790154,0.08557324033886676,-0.019860573348348676,-0.21592254194054972,0.23027626749257818,-3.1113367796111953,2.796383319972498,-3.180438461195135,140.0592942951629
5.465968586387434,0.0,FOLLOWER,0.7981867257208979,-0.13462753890809503,1.0693437428699952,0.08810894138826166,-0.13608380355216598,1.0724036067795768,0.08549327121698368,-0.13682170792340786,1.071296435657648,0.08539085161853159,-0.13658510065171123,1.0713251942719162,0.08542618409170517,-0.4132113754946154,-0.3005402563530213,0.38035515740923387,-2.742266869506257,-0.8643720264198076,0.0811985323475995,39.00461966941688
5.528795811518324,0.0,FOLLOWER,0.8199751967655667,-0.13932688656218756,1.0692697427720834,0.08800484312883262,-0.14034841176272883,1.071959060198095,0.08591070596918884,-0.14190384942758744,1.0702970319658953,0.08698001515144757,-0.1416888242428771,1.0705200601640976,0.08674498203946036,-0.41126788657144947,-0.30831772497491583,0.38679885556911764,-2.6331724551386184,-2.420510552339555,2.53448195839735,4.910143543558502
5.591623036649215,0.0,FOLLOWER,0.8269575827673209,-0.14229872165331844,1.069134582212932,0.08900867220673134,-0.14301604359362097,1.071451627392703,0.08754189890379457,-0.14493555131179164,1.0694562811593658,0.08949012829204392,-0.14468768810011887,1.0696776093669131,0.08925138395333305,-0.09148461156620186,-0.20782169267485884,0.33955352509064607,-2.850778783009338,-2.20491544691007,2.5919143411602987,28.13093925047225
5.654450261780104,0.0,FOLLOWER,0.8219303887706854,-0.14356749514632278,1.0690565589249348,0.09087299773848032,-0.1440598947899963,1.0710117737995848,0.09002192601196925,-0.14551810408175078,1.0690565798346439,0.09240625112326557,-0.14533542421588658,1.0692079087826243,0.09216253311229226,0.16802894306941346,-0.0931575662967532,0.2432420677720891,-1.6494000898777808,-1.3027273879067447,2.7076308276104286,61.7537256492997
5.717277486910994,0.0,FOLLOWER,0.8053150813374983,-0.14380217650151916,1.068958393689109,0.09454551859367111,-0.14420365968185256,1.070550512896602,0.09440473147395886,-0.1447642865116731,1.0689041194142823,0.0970744500026054,-0.1449346340858505,1.068984628157665,0.09684725357021418,0.2299871571551121,-0.03742726402730101,0.3574478222068266,2.1968536744545077,-0.6357470991824259,2.6704901717098126,8.534525785966586
5.780104712041885,0.0,FOLLOWER,0.7753441519485952,-0.1439030874374936,1.0690451462027577,0.09998737775679244,-0.14435627532896816,1.0702702458051538,0.10064775779142628,-0.14413912109567473,1.0690504921049642,0.10374644237377094,-0.14432889554669381,1.0690204349518675,0.10354646344933513,0.15473199725353354,0.009077706763915838,0.4710186279867391,1.8253544458993622,0.4920956481447526,2.5905539158678743,18.60998498510754
5.842931937172774,0.0,FOLLOWER,0.7316741544094195,-0.14251135545734375,1.0702596623193206,0.10643733257778984,-0.14309237255415908,1.0711429790758666,0.107853681763487,-0.1422086141541856,1.0705646630572918,0.11137553598259058,-0.14246354956709004,1.0703017946522018,0.11118691130384159,0.2726310134025092,0.1858841051179616,0.4336303692682064,2.705550473380699,2.8278232066695677,2.6122925128913015,20.851916296288586
5.9057591623036645,0.0,FOLLOWER,0.6767555077913435,-0.1372172619977284,1.0731698988407425,0.113310667115634,-0.13788319281559036,1.073791653422581,0.11530960188022396,-0.13572565516786508,1.0742510463309969,0.11897581164272686,-0.13591000040152615,1.074018105669768,0.11877986146494576,0.7869431354042444,0.4302156282811165,0.3185633717688624,2.300962156547416,2.6005342994062834,2.7209636535946666,25.287203646831266
5.968586387434555,0.0,FOLLOWER,0.6156300736263836,-0.12682411918350603,1.0779157716394818,0.11914167485970109,-0.12734091386613594,1.078425478279528,0.1213194409342217,-0.12281175183589664,1.0802218077846746,0.12457034542450461,-0.12288574408974917,1.080028144796871,0.12433730796143012,1.362882182703018,0.5846498954570789,0.05427200921329922,1.759428236964645,2.42848572547373,2.97009037527388,50.56131116807831
6.031413612565444,0.0,FOLLOWER,0.5528449034274349,-0.11191845843830706,1.0836382675189848,0.12278832556029178,-0.11192270691424877,1.0842327542134826,0.12460666928023961,-0.1043628091625911,1.0872332657440522,0.1267683762745108,-0.1043453994392861,1.0870539433331268,0.12647932272053347,1.6450928477163174,0.5415184083170876,-0.23234736017075236,1.424652663796128,2.4373199858841916,3.2484269447541116,67.2460378049855
6.094240837696335,0.0,FOLLOWER,0.4892702656302502,-0.09525204496683247,1.0913784025529971,0.12443861247052534,-0.09454126579328798,1.0921907021264143,0.12547232838120265,-0.08455853895902365,1.096200641523979,0.12624954643010095,-0.08452972634489635,1.0960434166468034,0.12633886742462672,1.3640031708680445,0.648668882980552,-0.30610653750121897,1.6078559010489435,2.378834707994401,-1.319226311023047,31.768619062146747
6.157068062827225,0.0,FOLLOWER,0.43099778986555304,-0.08152844834953613,1.102218660340143,0.12487346171180463,-0.0803123804718549,1.1033105612365333,0.12495976799123316,-0.07006150863756393,1.1085149927598574,0.12462297636412129,-0.07014122052294493,1.1084064355252077,0.12487258904029905,0.45019169930403324,0.9262865540009324,-0.21981085692331231,2.435386533177074,2.1737934762189806,-2.634936036470047,33.37929024293903
6.219895287958115,0.0,FOLLOWER,0.3927108975220034,-0.07138705578995139,1.1171752777067534,0.12442595903665722,-0.07008021971152842,1.1185885092167183,0.12358440155906583,-0.061854878705690446,1.12553295541011,0.12272985130355604,-0.06206698801125139,1.1254992629752676,0.12299501425036674,-0.1868752900509689,1.3153263272318583,-0.06699450054627396,3.1934753209609124,1.838991109773528,-2.8142480148956515,70.97522499181605
6.282722513089005,0.0,FOLLOWER,0.4026509385285737,-0.06521437532813734,1.1363466255164245,0.12345161074688443,-0.06432677429381559,1.1380873773271722,0.12183998665514664,-0.059255495721104154,1.1472925523302524,0.12105954917448297,-0.05956703023843891,1.1473358854811468,0.12134023465130654,-0.4721080975328924,1.6271043811735386,0.06848947447765374,3.623901705531127,1.534576807702499,-2.969156398344084,86.0028175359784
6.345549738219895,0.0,FOLLOWER,0.3971206137847527,-0.059934758201387946,1.1575349217121784,0.12133598921929914,-0.05965487575911099,1.1596290600320378,0.1190221173256781,-0.057057446503344836,1.170885559575347,0.11849057192743144,-0.05736704190304082,1.170954810831993,0.1187709661451639,-0.05515919444235573,1.5298554346547366,-0.0006368148011103025,3.3694909744011987,1.5690777126993387,-3.0340175782004652,72.43578260343969
6.408376963350785,0.0,FOLLOWER,0.37071421344311417,-0.05068411146019356,1.1775726381729954,0.11874253588061649,-0.050691597790776616,1.1800377879815316,0.11585396463104687,-0.048074726081636376,1.1920419525186625,0.1155025034151886,-0.04825037057481351,1.1920568235562463,0.11577778988993269,1.0024395664270893,0.9926741011503704,-0.004264539682111157,2.4094461487650563,2.0435622392547486,-3.0428804325382024,43.927808231706884
6.471204188481675,0.0,FOLLOWER,0.35874834772119674,-0.037800203338412754,1.196315083410803,0.11638538681554268,-0.03768488790662333,1.1990604309544382,0.11312817088857949,-0.032694931440044164,1.2103520165320294,0.11302173149909224,-0.03273446416546918,1.2102978135248739,0.11330598644219732,1.5675250854601135,0.6387389781834951,0.091139538841499,1.6753455661489287,2.482117810570109,-3.1160982823939998,57.580141897549915
6.534031413612565,0.0,FOLLOWER,0.3906507241834417,-0.021787028965044298,1.2146310818547,0.115052095016691,-0.02113920230229635,1.2174866640221291,0.11172687816103326,-0.013047902520721195,1.2275216160091678,0.11213869698099445,-0.0130128282876787,1.2274381344327094,0.11240500467098603,1.642115280063732,0.6499902494739085,0.2619162861740527,1.4182328810696243,2.6080538213463984,-2.7667585144317455,62.90995183157676
6.596858638743456,0.0,FOLLOWER,0.41817507535224774,-0.00200773995583683,1.232639755239686,0.11479663540155506,-0.0003430607242534689,1.2354348818440268,0.11167065250640965,0.010453518211182346,1.2445165187912495,0.11283924262650326,0.010531435582987098,1.2444355205834918,0.11270671941337967,1.6507632497762805,0.7802431210464755,0.35874460958535415,1.3892318924982456,2.5308658563522837,1.8974681975257242,39.66486833089631
6.659685863874345,0.0,FOLLOWER,0.42490556511303923,0.018051751943857323,1.251517752743708,0.11464892724655887,0.02085742757055903,1.2540741732916039,0.1117834912326073,0.03296982346136701,1.262982253208948,0.11360412931052434,0.033009906446156666,1.2629356200299082,0.11340539349642814,1.1280474541305339,1.0623348240324293,0.29133117497687905,1.8684083833042295,2.2628972079586087,2.0044719976617262,24.577332039060543
6.722513089005235,0.0,FOLLOWER,0.43603077048155986,0.03836451169957598,1.2695219598150198,0.11322568873523234,0.04238481661924588,1.2717795729925623,0.11039425393273976,0.05425554336636785,1.280914172110916,0.11221457125111,0.054242703134961184,1.2808720783247438,0.11248661726884157,0.8031907880128968,0.9879509677667375,-0.026955714179370538,2.3032292183375667,2.2338053894169403,-3.162385857407433,43.784256864500406
6.785340314136126,0.0,FOLLOWER,0.49440460416402193,0.057254949983155716,1.2850614758841366,0.1103897076376943,0.06229949923433996,1.2870158155069902,0.1073165276779314,0.07279727619472924,1.2958992151403057,0.10829850232693959,0.07272136707272599,1.2958105886640567,0.108546242323156,0.45183702722917973,0.6284096339089107,-0.3145364446720901,2.736060459580059,2.4970613143468325,-2.768887440635715,17.91855318712193
6.848167539267015,0.0,FOLLOWER,0.5589318851608345,0.07050575753391955,1.2965448189630804,0.10638314923740415,0.07585381971719612,1.2982755534151185,0.1028816324063385,0.08361688218176212,1.3058320444242242,0.10271287199285149,0.0834107404426861,1.30565454322458,0.10293203193171879,-0.33234143082096557,0.11013454485354623,-0.32446396286277823,3.47164104413623,2.9719831056694543,-2.6762999888566537,89.05007566410633
6.9109947643979055,0.0,FOLLOWER,0.6226683827188457,0.07772804286523037,1.3042615060261586,0.10163528067348213,0.08258083069872929,1.3058774086283766,0.09767049757949982,0.0864609460927213,1.3112263447407972,0.09667814121452604,0.0861210072972679,1.310966266405548,0.09689777344398814,-0.8524046366183584,-0.20895557976321477,-0.19451268873550004,4.035328044745963,3.3377022022941203,-2.772292348896008,132.49080340600486
6.973821989528796,0.0,FOLLOWER,0.6758067795781508,0.08115741055232636,1.3087651469985324,0.09733647098732894,0.0849926946484957,1.3103353084281077,0.0931234105060681,0.08521240115802872,1.3132763254798716,0.0920364403007817,0.08537127747760195,1.3129638569303757,0.09228799969597695,-0.744539511741231,-0.3301679110523259,0.06580463150111862,-1.640763253406063,3.4988685624412748,-3.028243539444064,91.89804999981436
7.036649214659685,0.0,FOLLOWER,0.7139985469369361,0.08205160115254942,1.3121950344733624,0.09410761258465163,0.0845862809400613,1.3137059572481684,0.08997565277109909,0.08242707311748859,1.3148900045275338,0.08951806058665855,0.08263084756796636,1.3145796777452485,0.089811512901592,-0.4979514487578801,-0.11532336855198944,0.2729419333012011,-2.2268861598985765,3.3325315112538,-3.2694063937657036,93.20943183980826
7.099476439790576,0.0,FOLLOWER,0.7421056936712749,0.0829867181457696,1.3160202844704294,0.09103563738151489,0.08436577697678388,1.3174300066825604,0.08712800784446059,0.0816518556216394,1.3180481693806825,0.08742503154275415,0.0818047301747188,1.3177765794552645,0.08772787478725279,0.05338058667048659,0.2160910087771306,0.18361867198843293,-0.8474735320596714,2.9898376602094365,-3.262453976380603,89.92107317143446
7.162303664921466,0.0,FOLLOWER,0.7664312792242846,0.08422929435574099,1.3221184757753168,0.08672434381164147,0.08474680597485154,1.323384024898289,0.0828890029116747,0.08299739868207213,1.3247573744557675,0.0832910414756266,0.08275468670474169,1.3245586278868178,0.0835563160346031,0.3636846271533281,0.6512844480078495,-0.15052964634169747,2.824740870740766,2.520815977333565,-2.992989634553344,31.85075809501335
7.225130890052355,0.0,FOLLOWER,0.7905977407042698,0.08717736170696318,1.3303030878694884,0.0804841304047158,0.08733258957306021,1.3313939276229543,0.076393403144332,0.08742937055960205,1.3343817985713902,0.07599649770662048,0.0872234729322672,1.3342429495340893,0.07620246083097687,0.6634012503332232,0.8616689974005887,-0.460827844483095,2.3627893892445133,2.2225390086163346,-2.6654339558784885,18.19016385065733
7.287958115183246,0.0,FOLLOWER,0.820587837647003,0.09219350962949675,1.3397943730175932,0.07140079238935518,0.09251303523025373,1.3406969690016597,0.06660295360412011,0.09466702288519867,1.345330791175939,0.06471657860042461,0.09450487362619701,1.345215103434924,0.06485766404006112,0.7455055045844323,0.8327135225255855,-0.720250266243254,2.211783794356753,2.177336394767802,-2.3756447141821857,5.493973863929895
7.350785340314136,0.0,FOLLOWER,0.8634861090714714,0.09952528395052583,1.3492903758021284,0.06027522641073907,0.1004664816118381,1.3499548584527294,0.054533171951566914,0.1043684069818819,1.355565329741559,0.051109625146571844,0.10423328665936342,1.3554316526228936,0.051218810601707764,0.7530615486493225,0.6112908550806595,-0.6873656443983072,2.2040389851421853,2.367215939893333,-2.349635388849824,6.513913989638591
7.413612565445026,0.0,FOLLOWER,0.9095238507284022,0.10764879702498971,1.356586573958746,0.049796550787146315,0.10933576984336474,1.3569597338660857,0.04339796952569526,0.11420337739631814,1.3623735826372545,0.03941722129954534,0.11405581133345162,1.3621749589409298,0.0395690321191959,0.5123265548439435,0.17323820037785653,-0.2133389721842172,2.4399056065088223,2.79042746764629,-2.751469855708712,30.163097377324654
7.476439790575916,0.0,FOLLOWER,0.9451754971545218,0.11416898560159981,1.3611883141850494,0.041139128258755556,0.11633073526965962,1.3612482626231748,0.03463549811384002,0.1208686275894009,1.3653762454858107,0.03149702248111099,0.1206542821397536,1.3651050268725529,0.03172695125326215,0.016976140222228764,-0.14799671338205922,0.2355144209339483,2.9301372069528706,3.165224700020321,-3.2376909463029424,141.80759674245144
7.539267015706806,0.31413612565445026,LEADER,0.9680019381671376,0.1181672206526402,1.3639613368906034,0.03416117928422383,0.11878630084304506,1.3659310661662112,0.030962954133043476,0.11877405949529149,1.3659322004744714,0.030983109353383286,0.11915049927729018,1.3659550782348293,0.0310045386943316,-0.27979441730025795,-0.12866512296931532,0.27385065348318915,2.3296234071323694,4.420817853806645,-4.277048423720466,151.93356000413
7.602094240837696,0.2513089005235602,LEADER,0.9806626871305204,0.12046221023000307,1.3661683222523606,0.029674546729480517,0.11041650619315214,1.3696322698521606,0.027539740517036046,0.1104288654118489,1.3696341210967322,0.027527226303199617,0.11068630501212116,1.369371722567366,0.02778146843151606,0.11067561163514995,0.01799246397920437,-0.11221807203431018,-3.016515342442058,3.0617597536981296,-3.0269011716415375,85.8117265884866
7.664921465968586,0.18848167539267016,LEADER,0.9866910089553758,0.12201389936417809,1.3681746863482158,0.026993698327458026,0.09864099978682933,1.37483951202931,0.022723603974663074,0.0987252478925111,1.3748306804944834,0.02271749028875979,0.09904964823053482,1.3745615097713215,0.022966902444999444,0.716824330091102,-0.07574994824310101,-0.04985107689742241,-3.1554716423846347,3.0528759754829093,-3.046137137081046,127.32891567111254
7.727748691099476,0.12565445026178013,LEADER,0.989366828620859,0.12339496999495522,1.3702744878192226,0.025474079615421828,0.09027120513693637,1.3785407157152594,0.01930039035865564,0.09040834277368884,1.3785166920837686,0.01931420602076447,0.09083679076860711,1.378216598186604,0.019599964019137443,1.1554517946785465,-0.2034660809296966,0.1189929789868436,-3.1810530970553517,3.073628619643328,-3.0725954236726793,137.28590159659416
7.790575916230366,0.06282722513089006,LEADER,0.9905597828504092,0.12450634717007042,1.3720574431733628,0.02519295982712769,0.08840322384022783,1.3793667550089177,0.01853639323843695,0.08854649617557,1.3793405665913823,0.01856001016536007,0.08903843054250041,1.379066514898342,0.018819386238961663,1.1984915340169313,-0.2192394533521877,0.19908661836059036,-3.092476439540766,2.568872589238878,-2.467262881068983,144.83812088476512
7.853403141361256,0.0,LEADER,0.9909740234106171,0.12512668364059787,1.373886918344984,0.026207144499195312,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.08851907180409734,1.3793500106171601,0.018559992897962927,0.08878185686764918,1.3792569519294242,0.018652992468861984,0.963440057684804,-0.13827853591545586,0.19722933734290757,-0.4712425864416838,0.39401572951854613,-0.32798213496462425,145.98214120043386
7.9162303664921465,0.0,LEADER,0.9909826079665915,0.125382239731001,1.37607730514278,0.027623625061629863,0.08840322384022788,1.3793667550089177,0.01853639323843697,0.08852009347037919,1.3793564654834494,0.018564940098576156,0.08872573227027537,1.3793159352788973,0.01862048442111397,0.9771122719989063,-0.08488632229481266,0.23948698096171084,-0.11983024453692348,0.1444550400724806,-0.05974401360064724,136.2537824318536
7.979057591623036,0.0,FOLLOWER,0.9907287417514239,0.12556561207809144,1.3788426799000346,0.029324981133201842,0.09231837033347134,1.3790361542542073,0.01973181432844874,0.10007118560554737,1.3789060656895622,0.021965791773361186,0.10026467191921397,1.3790397770360399,0.02181333952167903,5.525981971172411,-0.07098830682940038,1.6056745068131808,-1.405786606391488,-1.658727329709844,1.7496968977748688,107.54256190159016
8.041884816753926,0.0,FOLLOWER,0.9902924853315377,0.1257699381446314,1.3813128918870528,0.030793742734255412,0.09591488968564894,1.37922296111123,0.021198408238686847,0.11393344061749926,1.3794798909226709,0.02672840846311902,0.1142004271606625,1.3793318199943678,0.02661522420292649,3.825789933812613,0.34096722765193377,1.3470604818864573,-1.4507636817018046,2.2354072219886185,1.5217934188816775,102.66266267251018
8.104712041884817,0.0,FOLLOWER,0.9897709512727276,0.1257447362919598,1.3829477796446659,0.0319228519824753,0.09946779176991419,1.3796405939657195,0.02285701542791658,0.12201989813649045,1.380962560159388,0.03031878564183749,0.12208221421901608,1.3807294503261287,0.030162481707814923,1.7316463696945963,0.5423939475447059,0.7961441669323209,0.33025208287968916,2.472634314742661,1.9345562273434826,56.49358852326549
8.167539267015707,0.0,FOLLOWER,0.989362101153393,0.12552953983595022,1.3836823007367163,0.03170556552125323,0.10294745380704848,1.3800182456860275,0.024109865454133454,0.12402319058371455,1.3824040659078494,0.0314758558501894,0.12393012657110479,1.3821753840166102,0.03129704475359908,0.5170988425401215,0.4429275615881356,0.23146257201574655,0.4408140692541246,2.3923958172278765,1.5324624219118133,37.40978352808883
8.230366492146597,0.0,FOLLOWER,0.9892314284767026,0.12527032198794064,1.3838094940995802,0.030018115724795125,0.10638918906002778,1.3802301321581416,0.02442708800793862,0.1231567542611832,1.3830995136181368,0.030101078255472414,0.12341532157559869,1.3829177013033638,0.03035946758653263,0.2010293125253769,0.24511651244549792,-0.1918393543205936,-3.171979698579955,1.6080305591783328,-2.9957998692110808,78.91709318963137
8.293193717277486,0.0,FOLLOWER,0.98953588687859,0.12500786834823452,1.3836950695288828,0.026646784882678923,0.10981957092801312,1.3803043071993404,0.023190923985665537,0.12220004434790183,1.3830481974572324,0.026244969958314872,0.1224573291376023,1.383047044387389,0.026464215389783656,0.23888201589537458,0.11660523382784893,-0.5569024055780559,-2.3211180419444997,-0.5480286774454219,-2.437704265095074,69.43657635878563
8.356020942408376,0.0,FOLLOWER,0.9902510463935662,0.12483885944950182,1.383722563349241,0.022170616277023495,0.11330726170519305,1.3804241798202583,0.020350152674575517,0.12242543778299078,1.3827679625679747,0.02066656647712065,0.12238896497602048,1.382871943837033,0.02084818058137743,0.357229546784929,0.10132784427778763,-0.6440398669140242,1.733291530973915,-1.254499863936525,-2.2583385166800465,32.685131742236926
8.418848167539267,0.0,FOLLOWER,0.9911967482465665,0.12479046874250882,1.3838437720388463,0.017500447206386358,0.11688296172025488,1.3805902024291634,0.016440817293700904,0.12387349739043671,1.382589672308197,0.01469799612880478,0.12361537709990891,1.3826809217270624,0.014879794727319939,0.36022556497325164,0.14577423027201108,-0.5021600062486608,2.8843729278681427,-0.8011821970839933,-2.359973097854189,29.467849788473377
8.481675392670157,0.0,FOLLOWER,0.9921071380120295,0.12467298506354163,1.3839754050874007,0.014227349601178666,0.12033859492971176,1.3807771938392608,0.013098711416161998,0.12572096263130836,1.3826255118742354,0.010596004046148178,0.125449138115203,1.3826440058844827,0.01082513487012662,0.1586411945449076,0.19417250405074915,-0.09786676892119088,2.947137308495791,0.05993389422521242,-2.7529166827705653,46.4050266645186
